colour	x	y	group	showSelectedlegendcolour	PANEL
#FB61D7	53.1104390243902	6.539	576	Sub-Saharan Africa	2
#FB61D7	53.4090731707317	6.468	576	Sub-Saharan Africa	2
#FB61D7	53.6894634146342	6.392	576	Sub-Saharan Africa	2
#FB61D7	53.9646585365854	6.31	576	Sub-Saharan Africa	2
#FB61D7	54.2455365853659	6.223	576	Sub-Saharan Africa	2
#FB61D7	54.5554146341463	6.131	576	Sub-Saharan Africa	2
#FB61D7	38.8347317073171	6.942	577	Sub-Saharan Africa	2
#FB61D7	39.3296829268293	6.948	577	Sub-Saharan Africa	2
#FB61D7	39.8195609756098	6.951	577	Sub-Saharan Africa	2
#FB61D7	40.3074146341463	6.949	577	Sub-Saharan Africa	2
#FB61D7	40.7927073170732	6.942	577	Sub-Saharan Africa	2
#FB61D7	41.2764878048781	6.929	577	Sub-Saharan Africa	2
#FB61D7	40.0567317073171	6.322	578	Sub-Saharan Africa	2
#FB61D7	40.4640487804878	6.423	578	Sub-Saharan Africa	2
#FB61D7	40.858756097561	6.542	578	Sub-Saharan Africa	2
#FB61D7	41.2253414634146	6.642	578	Sub-Saharan Africa	2
#FB61D7	41.5543170731707	6.71	578	Sub-Saharan Africa	2
#FB61D7	41.840756097561	6.743	578	Sub-Saharan Africa	2
#FB61D7	57.7401707317073	7.455	579	Sub-Saharan Africa	2
#FB61D7	58.2286585365854	7.366	579	Sub-Saharan Africa	2
#FB61D7	58.662512195122	7.27	579	Sub-Saharan Africa	2
#FB61D7	59.0272682926829	7.165	579	Sub-Saharan Africa	2
#FB61D7	59.3103902439024	7.049	579	Sub-Saharan Africa	2
#FB61D7	59.5099268292683	6.918	579	Sub-Saharan Africa	2
#FB61D7	53.6587317073171	5.589	580	Sub-Saharan Africa	2
#FB61D7	54.2439756097561	5.542	580	Sub-Saharan Africa	2
#FB61D7	54.7937073170732	5.491	580	Sub-Saharan Africa	2
#FB61D7	55.3014390243903	5.436	580	Sub-Saharan Africa	2
#FB61D7	55.7686585365854	5.377	580	Sub-Saharan Africa	2
#FB61D7	56.2383414634146	5.313	580	Sub-Saharan Africa	2
#FB61D7	43.8481707317073	6.972	581	Sub-Saharan Africa	2
#FB61D7	43.7965365853659	6.973	581	Sub-Saharan Africa	2
#FB61D7	43.6984878048781	6.964	581	Sub-Saharan Africa	2
#FB61D7	43.5695609756098	6.944	581	Sub-Saharan Africa	2
#FB61D7	43.420243902439	6.915	581	Sub-Saharan Africa	2
#FB61D7	43.253512195122	6.873	581	Sub-Saharan Africa	2
#FB61D7	48.2081219512195	6.514	582	Sub-Saharan Africa	2
#FB61D7	48.5883902439024	6.359	582	Sub-Saharan Africa	2
#FB61D7	48.8771707317073	6.24	582	Sub-Saharan Africa	2
#FB61D7	49.0729756097561	6.165	582	Sub-Saharan Africa	2
#FB61D7	49.1927804878049	6.135	582	Sub-Saharan Africa	2
#FB61D7	49.2735365853659	6.146	582	Sub-Saharan Africa	2
#FB61D7	44.3361951219512	7.432	583	Sub-Saharan Africa	2
#FB61D7	44.7113902439025	7.39	583	Sub-Saharan Africa	2
#FB61D7	45.0775609756098	7.342	583	Sub-Saharan Africa	2
#FB61D7	45.4247317073171	7.29	583	Sub-Saharan Africa	2
#FB61D7	45.7464390243902	7.234	583	Sub-Saharan Africa	2
#FB61D7	46.0411951219512	7.173	583	Sub-Saharan Africa	2
#FB61D7	39.6098292682927	7.046	584	Sub-Saharan Africa	2
#FB61D7	40.1114390243902	7.059	584	Sub-Saharan Africa	2
#FB61D7	40.6205609756098	7.07	584	Sub-Saharan Africa	2
#FB61D7	41.1331951219512	7.08	584	Sub-Saharan Africa	2
#FB61D7	41.6433170731707	7.088	584	Sub-Saharan Africa	2
#FB61D7	42.1429268292683	7.093	584	Sub-Saharan Africa	2
#FB61D7	52.9948048780488	6.427	585	Sub-Saharan Africa	2
#FB61D7	53.4715609756098	6.37	585	Sub-Saharan Africa	2
#FB61D7	53.8998292682927	6.315	585	Sub-Saharan Africa	2
#FB61D7	54.2725853658537	6.263	585	Sub-Saharan Africa	2
#FB61D7	54.5918536585366	6.214	585	Sub-Saharan Africa	2
#FB61D7	54.8636097560976	6.17	585	Sub-Saharan Africa	2
#FB61D7	66.9879756097561	2.672	586	Sub-Saharan Africa	2
#FB61D7	67.4235853658537	2.532	586	Sub-Saharan Africa	2
#FB61D7	67.7751707317073	2.412	586	Sub-Saharan Africa	2
#FB61D7	68.042	2.325	586	Sub-Saharan Africa	2
#FB61D7	68.2298536585366	2.16	586	Sub-Saharan Africa	2
#FB61D7	68.3667317073171	2.02	586	Sub-Saharan Africa	2
#FB61D7	42.8059024390244	6.49	587	Sub-Saharan Africa	2
#FB61D7	42.8267317073171	6.474	587	Sub-Saharan Africa	2
#FB61D7	42.7990243902439	6.457	587	Sub-Saharan Africa	2
#FB61D7	42.7487073170732	6.439	587	Sub-Saharan Africa	2
#FB61D7	42.6967804878049	6.42	587	Sub-Saharan Africa	2
#FB61D7	42.6627317073171	6.398	587	Sub-Saharan Africa	2
#FB61D7	57.8029024390244	6.451	588	Sub-Saharan Africa	2
#FB61D7	58.2871707317073	6.362	588	Sub-Saharan Africa	2
#FB61D7	58.7314878048781	6.259	588	Sub-Saharan Africa	2
#FB61D7	59.1283658536585	6.145	588	Sub-Saharan Africa	2
#FB61D7	59.4723414634146	6.022	588	Sub-Saharan Africa	2
#FB61D7	59.7694146341463	5.893	588	Sub-Saharan Africa	2
#FB61D7	39.5295853658537	7.7	589	Sub-Saharan Africa	2
#FB61D7	39.6613902439024	7.725	589	Sub-Saharan Africa	2
#FB61D7	39.7782195121951	7.748	589	Sub-Saharan Africa	2
#FB61D7	39.8870731707317	7.768	589	Sub-Saharan Africa	2
#FB61D7	39.996	7.785	589	Sub-Saharan Africa	2
#FB61D7	40.1184390243902	7.797	589	Sub-Saharan Africa	2
#FB61D7	45.4882682926829	6.787	590	Sub-Saharan Africa	2
#FB61D7	45.6439024390244	6.782	590	Sub-Saharan Africa	2
#FB61D7	45.762512195122	6.768	590	Sub-Saharan Africa	2
#FB61D7	45.8440487804878	6.747	590	Sub-Saharan Africa	2
#FB61D7	45.8905365853659	6.718	590	Sub-Saharan Africa	2
#FB61D7	45.9040243902439	6.682	590	Sub-Saharan Africa	2
#FB61D7	48.2001463414634	8.292	591	Sub-Saharan Africa	2
#FB61D7	49.0020975609756	8.293	591	Sub-Saharan Africa	2
#FB61D7	49.6565365853659	8.284	591	Sub-Saharan Africa	2
#FB61D7	50.0319756097561	8.26	591	Sub-Saharan Africa	2
#FB61D7	50.0053902439024	8.216	591	Sub-Saharan Africa	2
#FB61D7	49.2796585365854	8.136	591	Sub-Saharan Africa	2
#FB61D7	59.4880243902439	6.409	592	Sub-Saharan Africa	2
#FB61D7	59.644	6.348	592	Sub-Saharan Africa	2
#FB61D7	59.7721951219512	6.271	592	Sub-Saharan Africa	2
#FB61D7	59.8947317073171	6.181	592	Sub-Saharan Africa	2
#FB61D7	60.0211951219512	6.078	592	Sub-Saharan Africa	2
#FB61D7	60.1581219512195	5.967	592	Sub-Saharan Africa	2
#FB61D7	47.3332682926829	7.425	593	Sub-Saharan Africa	2
#FB61D7	48.1312195121951	7.378	593	Sub-Saharan Africa	2
#FB61D7	48.9146829268293	7.323	593	Sub-Saharan Africa	2
#FB61D7	49.6721707317073	7.261	593	Sub-Saharan Africa	2
#FB61D7	50.3891951219512	7.193	593	Sub-Saharan Africa	2
#FB61D7	51.0477317073171	7.118	593	Sub-Saharan Africa	2
#FB61D7	68.6829268292683	3.5	594	Sub-Saharan Africa	2
#FB61D7	43.0436585365854	5.558	596	Sub-Saharan Africa	2
#FB61D7	43.5598292682927	5.538	596	Sub-Saharan Africa	2
#FB61D7	43.8061463414634	5.524	596	Sub-Saharan Africa	2
#FB61D7	43.7664146341463	5.518	596	Sub-Saharan Africa	2
#FB61D7	43.4455853658537	5.519	596	Sub-Saharan Africa	2
#FB61D7	42.8720731707317	5.53	596	Sub-Saharan Africa	2
#FB61D7	42.9156341463415	6.843	597	Sub-Saharan Africa	2
#FB61D7	43.3615609756098	6.791	597	Sub-Saharan Africa	2
#FB61D7	43.8604878048781	6.749	597	Sub-Saharan Africa	2
#FB61D7	44.3784146341463	6.719	597	Sub-Saharan Africa	2
#FB61D7	44.8818780487805	6.701	597	Sub-Saharan Africa	2
#FB61D7	45.2923658536585	6.692	597	Sub-Saharan Africa	2
#FB61D7	56.9700243902439	4.786	598	Sub-Saharan Africa	2
#FB61D7	57.5596097560976	4.695	598	Sub-Saharan Africa	2
#FB61D7	58.165756097561	4.602	598	Sub-Saharan Africa	2
#FB61D7	58.7679268292683	4.504	598	Sub-Saharan Africa	2
#FB61D7	59.3457073170732	4.402	598	Sub-Saharan Africa	2
#FB61D7	59.8850731707317	4.293	598	Sub-Saharan Africa	2
#FB61D7	49.2990487804878	6.442	600	Sub-Saharan Africa	2
#FB61D7	49.6753658536585	6.404	600	Sub-Saharan Africa	2
#FB61D7	50.0251463414634	6.361	600	Sub-Saharan Africa	2
#FB61D7	50.3514146341464	6.316	600	Sub-Saharan Africa	2
#FB61D7	50.6571707317073	6.268	600	Sub-Saharan Africa	2
#FB61D7	50.9499268292683	6.218	600	Sub-Saharan Africa	2
#FB61D7	54.2261951219512	6.658	601	Sub-Saharan Africa	2
#FB61D7	54.9031707317073	6.618	601	Sub-Saharan Africa	2
#FB61D7	55.5703902439024	6.573	601	Sub-Saharan Africa	2
#FB61D7	56.2119268292683	6.52	601	Sub-Saharan Africa	2
#FB61D7	56.8127804878049	6.459	601	Sub-Saharan Africa	2
#FB61D7	57.3743902439024	6.384	601	Sub-Saharan Africa	2
#FB61D7	50.4534390243902	6.653	602	Sub-Saharan Africa	2
#FB61D7	50.6406097560976	6.618	602	Sub-Saharan Africa	2
#FB61D7	50.8036829268293	6.58	602	Sub-Saharan Africa	2
#FB61D7	50.9506341463415	6.542	602	Sub-Saharan Africa	2
#FB61D7	51.0769756097561	6.504	602	Sub-Saharan Africa	2
#FB61D7	51.166756097561	6.465	602	Sub-Saharan Africa	2
#FB61D7	49.6226829268293	7.21	603	Sub-Saharan Africa	2
#FB61D7	49.9946829268293	7.16	603	Sub-Saharan Africa	2
#FB61D7	50.3641951219512	7.097	603	Sub-Saharan Africa	2
#FB61D7	50.7277317073171	7.024	603	Sub-Saharan Africa	2
#FB61D7	51.0847804878049	6.941	603	Sub-Saharan Africa	2
#FB61D7	51.4338780487805	6.85	603	Sub-Saharan Africa	2
#FB61D7	50.0716097560976	7.1	604	Sub-Saharan Africa	2
#FB61D7	49.9922195121951	7.101	604	Sub-Saharan Africa	2
#FB61D7	49.935512195122	7.101	604	Sub-Saharan Africa	2
#FB61D7	49.8720243902439	7.102	604	Sub-Saharan Africa	2
#FB61D7	49.7853658536585	7.103	604	Sub-Saharan Africa	2
#FB61D7	49.6386341463415	7.103	604	Sub-Saharan Africa	2
#FB61D7	52.0180243902439	7.182	605	Sub-Saharan Africa	2
#FB61D7	52.0375853658537	7.098	605	Sub-Saharan Africa	2
#FB61D7	51.9751463414634	7.015	605	Sub-Saharan Africa	2
#FB61D7	51.8201951219512	6.937	605	Sub-Saharan Africa	2
#FB61D7	51.5648048780488	6.865	605	Sub-Saharan Africa	2
#FB61D7	51.1885365853659	6.799	605	Sub-Saharan Africa	2
#FB61D7	59.1740487804878	7.095	606	Sub-Saharan Africa	2
#FB61D7	59.710487804878	6.967	606	Sub-Saharan Africa	2
#FB61D7	60.2358780487805	6.811	606	Sub-Saharan Africa	2
#FB61D7	60.7227804878049	6.633	606	Sub-Saharan Africa	2
#FB61D7	61.1367804878049	6.435	606	Sub-Saharan Africa	2
#FB61D7	61.4474146341464	6.224	606	Sub-Saharan Africa	2
#FB61D7	41.1414146341463	7.165	607	Sub-Saharan Africa	3
#FB61D7	41.2088780487805	7.144	607	Sub-Saharan Africa	3
#FB61D7	41.3145365853659	7.12	607	Sub-Saharan Africa	3
#FB61D7	41.4781951219512	7.093	607	Sub-Saharan Africa	3
#FB61D7	41.7162195121951	7.063	607	Sub-Saharan Africa	3
#FB61D7	42.0509268292683	7.03	607	Sub-Saharan Africa	3
#FB61D7	48.6485365853659	6.744	608	Sub-Saharan Africa	3
#FB61D7	49.1231219512195	6.677	608	Sub-Saharan Africa	3
#FB61D7	49.6033902439024	6.603	608	Sub-Saharan Africa	3
#FB61D7	50.0734634146341	6.526	608	Sub-Saharan Africa	3
#FB61D7	50.5224146341464	6.446	608	Sub-Saharan Africa	3
#FB61D7	50.9412682926829	6.364	608	Sub-Saharan Africa	3
#FB61D7	64.0171707317073	4.698	609	Sub-Saharan Africa	3
#FB61D7	63.648	4.542	609	Sub-Saharan Africa	3
#FB61D7	62.966	4.394	609	Sub-Saharan Africa	3
#FB61D7	61.9767073170732	4.252	609	Sub-Saharan Africa	3
#FB61D7	60.7116341463415	4.117	609	Sub-Saharan Africa	3
#FB61D7	59.1978048780488	3.989	609	Sub-Saharan Africa	3
#FB61D7	48.4530487804878	6.844	610	Sub-Saharan Africa	3
#FB61D7	48.5274146341463	6.794	610	Sub-Saharan Africa	3
#FB61D7	48.6117317073171	6.739	610	Sub-Saharan Africa	3
#FB61D7	48.7100243902439	6.681	610	Sub-Saharan Africa	3
#FB61D7	48.8308292682927	6.62	610	Sub-Saharan Africa	3
#FB61D7	48.979756097561	6.558	610	Sub-Saharan Africa	3
#FB61D7	46.2271463414634	6.505	611	Sub-Saharan Africa	3
#FB61D7	45.6215365853659	6.492	611	Sub-Saharan Africa	3
#FB61D7	45.1109512195122	6.468	611	Sub-Saharan Africa	3
#FB61D7	44.753756097561	6.432	611	Sub-Saharan Africa	3
#FB61D7	44.5784634146342	6.381	611	Sub-Saharan Africa	3
#FB61D7	44.588512195122	6.316	611	Sub-Saharan Africa	3
#FB61D7	53.2530975609756	5.923	612	Sub-Saharan Africa	3
#FB61D7	53.1279024390244	5.832	612	Sub-Saharan Africa	3
#FB61D7	52.9293170731707	5.731	612	Sub-Saharan Africa	3
#FB61D7	52.6668780487805	5.62	612	Sub-Saharan Africa	3
#FB61D7	52.3505609756098	5.502	612	Sub-Saharan Africa	3
#FB61D7	51.9919024390244	5.384	612	Sub-Saharan Africa	3
#FB61D7	65.0802195121951	5.307	613	Sub-Saharan Africa	3
#FB61D7	65.519512195122	5.164	613	Sub-Saharan Africa	3
#FB61D7	65.9453170731707	5.016	613	Sub-Saharan Africa	3
#FB61D7	66.3601219512195	4.863	613	Sub-Saharan Africa	3
#FB61D7	66.7704390243903	4.708	613	Sub-Saharan Africa	3
#FB61D7	67.1823170731707	4.55	613	Sub-Saharan Africa	3
#FB61D7	48.8288780487805	5.78	614	Sub-Saharan Africa	3
#FB61D7	48.4149756097561	5.734	614	Sub-Saharan Africa	3
#FB61D7	47.9173902439024	5.691	614	Sub-Saharan Africa	3
#FB61D7	47.3506097560976	5.653	614	Sub-Saharan Africa	3
#FB61D7	46.7385853658537	5.622	614	Sub-Saharan Africa	3
#FB61D7	46.1062926829268	5.596	614	Sub-Saharan Africa	3
#FB61D7	50.6799268292683	6.671	615	Sub-Saharan Africa	3
#FB61D7	50.6070975609756	6.662	615	Sub-Saharan Africa	3
#FB61D7	50.4757804878049	6.654	615	Sub-Saharan Africa	3
#FB61D7	50.2989512195122	6.647	615	Sub-Saharan Africa	3
#FB61D7	50.0880975609756	6.641	615	Sub-Saharan Africa	3
#FB61D7	49.8497317073171	6.636	615	Sub-Saharan Africa	3
#FB61D7	55.5994146341463	5.573	616	Sub-Saharan Africa	3
#FB61D7	55.829243902439	5.447	616	Sub-Saharan Africa	3
#FB61D7	56.0481219512195	5.355	616	Sub-Saharan Africa	3
#FB61D7	56.2645365853659	5.293	616	Sub-Saharan Africa	3
#FB61D7	56.4844390243903	5.257	616	Sub-Saharan Africa	3
#FB61D7	56.7098048780488	5.246	616	Sub-Saharan Africa	3
#FB61D7	46.8400731707317	7.084	617	Sub-Saharan Africa	3
#FB61D7	46.8238292682927	7.112	617	Sub-Saharan Africa	3
#FB61D7	46.7076341463415	7.131	617	Sub-Saharan Africa	3
#FB61D7	46.492512195122	7.14	617	Sub-Saharan Africa	3
#FB61D7	46.1999024390244	7.138	617	Sub-Saharan Africa	3
#FB61D7	45.8788048780488	7.125	617	Sub-Saharan Africa	3
#FB61D7	56.2465609756098	5.358	618	Sub-Saharan Africa	3
#FB61D7	55.8807804878049	5.293	618	Sub-Saharan Africa	3
#FB61D7	55.5086097560976	5.235	618	Sub-Saharan Africa	3
#FB61D7	55.1599268292683	5.183	618	Sub-Saharan Africa	3
#FB61D7	54.8562195121951	5.137	618	Sub-Saharan Africa	3
#FB61D7	54.6093902439024	5.096	618	Sub-Saharan Africa	3
#FB61D7	52.6441463414634	6.257	619	Sub-Saharan Africa	3
#FB61D7	52.3796341463415	6.117	619	Sub-Saharan Africa	3
#FB61D7	52.0708292682927	5.977	619	Sub-Saharan Africa	3
#FB61D7	51.7321951219512	5.84	619	Sub-Saharan Africa	3
#FB61D7	51.3852195121951	5.706	619	Sub-Saharan Africa	3
#FB61D7	51.0513658536585	5.581	619	Sub-Saharan Africa	3
#FB61D7	46.7654390243902	5.9	620	Sub-Saharan Africa	3
#FB61D7	47.1348536585366	5.901	620	Sub-Saharan Africa	3
#FB61D7	47.4722926829268	5.902	620	Sub-Saharan Africa	3
#FB61D7	47.7722926829268	5.902	620	Sub-Saharan Africa	3
#FB61D7	48.0313902439024	5.901	620	Sub-Saharan Africa	3
#FB61D7	48.2426097560976	5.897	620	Sub-Saharan Africa	3
#FB61D7	48.2335365853659	6.215	621	Sub-Saharan Africa	3
#FB61D7	49.0215853658537	6.164	621	Sub-Saharan Africa	3
#FB61D7	49.8426585365854	6.107	621	Sub-Saharan Africa	3
#FB61D7	50.692243902439	6.042	621	Sub-Saharan Africa	3
#FB61D7	51.5528780487805	5.97	621	Sub-Saharan Africa	3
#FB61D7	52.4046097560976	5.889	621	Sub-Saharan Africa	3
#FB61D7	47.0453902439024	7.078	622	Sub-Saharan Africa	3
#FB61D7	47.5029024390244	7.059	622	Sub-Saharan Africa	3
#FB61D7	47.9489512195122	7.024	622	Sub-Saharan Africa	3
#FB61D7	48.398	6.97	622	Sub-Saharan Africa	3
#FB61D7	48.8530487804878	6.898	622	Sub-Saharan Africa	3
#FB61D7	49.3136341463415	6.805	622	Sub-Saharan Africa	3
#FB61D7	61.2891219512195	5.178	623	Sub-Saharan Africa	3
#FB61D7	61.3965365853659	5.15	623	Sub-Saharan Africa	3
#FB61D7	61.4129756097561	5.097	623	Sub-Saharan Africa	3
#FB61D7	61.3609512195122	5.015	623	Sub-Saharan Africa	3
#FB61D7	61.2554878048781	4.906	623	Sub-Saharan Africa	3
#FB61D7	61.0976097560976	4.774	623	Sub-Saharan Africa	3
#FB61D7	53.1250487804878	6.09	624	Sub-Saharan Africa	3
#FB61D7	53.209	6.066	624	Sub-Saharan Africa	3
#FB61D7	53.2834634146341	6.039	624	Sub-Saharan Africa	3
#FB61D7	53.3804390243902	6.009	624	Sub-Saharan Africa	3
#FB61D7	53.5204634146342	5.974	624	Sub-Saharan Africa	3
#FB61D7	53.7135365853659	5.933	624	Sub-Saharan Africa	3
#FB61D7	56.8430243902439	5.616	625	Sub-Saharan Africa	3
#FB61D7	57.2862926829268	5.505	625	Sub-Saharan Africa	3
#FB61D7	57.6300487804878	5.392	625	Sub-Saharan Africa	3
#FB61D7	57.8559512195122	5.278	625	Sub-Saharan Africa	3
#FB61D7	57.9690731707317	5.166	625	Sub-Saharan Africa	3
#FB61D7	57.9929268292683	5.058	625	Sub-Saharan Africa	3
#FB61D7	43.6706829268293	6.745	626	Sub-Saharan Africa	3
#FB61D7	44.1099512195122	6.685	626	Sub-Saharan Africa	3
#FB61D7	44.521756097561	6.619	626	Sub-Saharan Africa	3
#FB61D7	44.9085853658537	6.547	626	Sub-Saharan Africa	3
#FB61D7	45.2789512195122	6.471	626	Sub-Saharan Africa	3
#FB61D7	45.6518536585366	6.393	626	Sub-Saharan Africa	3
#FB61D7	42.8241463414634	6.649	627	Sub-Saharan Africa	3
#FB61D7	42.984756097561	6.608	627	Sub-Saharan Africa	3
#FB61D7	43.1449756097561	6.554	627	Sub-Saharan Africa	3
#FB61D7	43.310243902439	6.486	627	Sub-Saharan Africa	3
#FB61D7	43.4850243902439	6.404	627	Sub-Saharan Africa	3
#FB61D7	43.6752926829268	6.312	627	Sub-Saharan Africa	3
#FB61D7	59.3399512195122	6.037	628	Sub-Saharan Africa	3
#FB61D7	58.9795853658537	5.847	628	Sub-Saharan Africa	3
#FB61D7	58.4631219512195	5.668	628	Sub-Saharan Africa	3
#FB61D7	57.7995853658537	5.506	628	Sub-Saharan Africa	3
#FB61D7	57.0174634146342	5.366	628	Sub-Saharan Africa	3
#FB61D7	56.1492195121951	5.251	628	Sub-Saharan Africa	3
#FB61D7	59.3268536585366	4.919	629	Sub-Saharan Africa	3
#FB61D7	59.642	4.837	629	Sub-Saharan Africa	3
#FB61D7	59.5982682926829	4.759	629	Sub-Saharan Africa	3
#FB61D7	59.1357804878049	4.686	629	Sub-Saharan Africa	3
#FB61D7	58.2461219512195	4.617	629	Sub-Saharan Africa	3
#FB61D7	56.9378780487805	4.548	629	Sub-Saharan Africa	3
#FB61D7	42.2768048780488	6.519	630	Sub-Saharan Africa	3
#FB61D7	42.1279512195122	6.437	630	Sub-Saharan Africa	3
#FB61D7	42.0236097560976	6.357	630	Sub-Saharan Africa	3
#FB61D7	41.9878048780488	6.282	630	Sub-Saharan Africa	3
#FB61D7	42.0485853658537	6.213	630	Sub-Saharan Africa	3
#FB61D7	42.247	6.149	630	Sub-Saharan Africa	3
#FB61D7	50.7423902439024	6.258	631	Sub-Saharan Africa	3
#FB61D7	51.4204146341463	6.225	631	Sub-Saharan Africa	3
#FB61D7	52.1973902439024	6.179	631	Sub-Saharan Africa	3
#FB61D7	53.0399268292683	6.126	631	Sub-Saharan Africa	3
#FB61D7	53.9310243902439	6.066	631	Sub-Saharan Africa	3
#FB61D7	54.8547317073171	5.999	631	Sub-Saharan Africa	3
#FB61D7	47.0942682926829	6.75	632	Sub-Saharan Africa	3
#FB61D7	47.1501463414634	6.652	632	Sub-Saharan Africa	3
#FB61D7	47.1224146341464	6.558	632	Sub-Saharan Africa	3
#FB61D7	47.0175853658537	6.47	632	Sub-Saharan Africa	3
#FB61D7	46.8521707317073	6.393	632	Sub-Saharan Africa	3
#FB61D7	46.6426829268293	6.325	632	Sub-Saharan Africa	3
#FB61D7	44.1622195121951	7.063	633	Sub-Saharan Africa	3
#FB61D7	44.4742682926829	7.046	633	Sub-Saharan Africa	3
#FB61D7	44.7753170731707	7.026	633	Sub-Saharan Africa	3
#FB61D7	45.0768780487805	7.004	633	Sub-Saharan Africa	3
#FB61D7	45.3839512195122	6.98	633	Sub-Saharan Africa	3
#FB61D7	45.697512195122	6.955	633	Sub-Saharan Africa	3
#FB61D7	55.9369756097561	5.937	634	Sub-Saharan Africa	3
#FB61D7	56.1267317073171	5.878	634	Sub-Saharan Africa	3
#FB61D7	56.296	5.814	634	Sub-Saharan Africa	3
#FB61D7	56.439243902439	5.746	634	Sub-Saharan Africa	3
#FB61D7	56.5569756097561	5.673	634	Sub-Saharan Africa	3
#FB61D7	56.6527073170732	5.597	634	Sub-Saharan Africa	3
#FB61D7	69.4048780487805	2.32	635	Sub-Saharan Africa	3
#FB61D7	69.9560975609756	2.3	635	Sub-Saharan Africa	3
#FB61D7	70.0585365853659	2.37	635	Sub-Saharan Africa	3
#FB61D7	70.1073170731707	2.21	635	Sub-Saharan Africa	3
#FB61D7	70.1585365853659	2.25	635	Sub-Saharan Africa	3
#FB61D7	70.3258536585366	2.14	635	Sub-Saharan Africa	3
#FB61D7	43.1762682926829	6.237	636	Sub-Saharan Africa	3
#FB61D7	43.4966829268293	6.194	636	Sub-Saharan Africa	3
#FB61D7	43.9004634146341	6.147	636	Sub-Saharan Africa	3
#FB61D7	44.3696341463415	6.098	636	Sub-Saharan Africa	3
#FB61D7	44.884756097561	6.046	636	Sub-Saharan Africa	3
#FB61D7	45.4109512195122	5.993	636	Sub-Saharan Africa	3
#FB61D7	60.7774146341464	5.227	637	Sub-Saharan Africa	3
#FB61D7	60.8552195121951	5.098	637	Sub-Saharan Africa	3
#FB61D7	60.8613170731707	4.97	637	Sub-Saharan Africa	3
#FB61D7	60.786243902439	4.842	637	Sub-Saharan Africa	3
#FB61D7	60.6280243902439	4.715	637	Sub-Saharan Africa	3
#FB61D7	60.3607317073171	4.59	637	Sub-Saharan Africa	3
#FB61D7	41.4328536585366	7.813	638	Sub-Saharan Africa	3
#FB61D7	41.9133170731707	7.803	638	Sub-Saharan Africa	3
#FB61D7	42.468756097561	7.787	638	Sub-Saharan Africa	3
#FB61D7	43.0881951219512	7.766	638	Sub-Saharan Africa	3
#FB61D7	43.7621219512195	7.738	638	Sub-Saharan Africa	3
#FB61D7	44.477512195122	7.706	638	Sub-Saharan Africa	3
#FB61D7	45.6373414634146	6.399	639	Sub-Saharan Africa	3
#FB61D7	45.5345365853659	6.334	639	Sub-Saharan Africa	3
#FB61D7	45.4153658536585	6.27	639	Sub-Saharan Africa	3
#FB61D7	45.2902682926829	6.209	639	Sub-Saharan Africa	3
#FB61D7	45.1797317073171	6.152	639	Sub-Saharan Africa	3
#FB61D7	45.1157073170732	6.099	639	Sub-Saharan Africa	3
#FB61D7	32.8269756097561	7.04	640	Sub-Saharan Africa	3
#FB61D7	29.4400487804878	6.763	640	Sub-Saharan Africa	3
#FB61D7	27.3345853658537	6.516	640	Sub-Saharan Africa	3
#FB61D7	26.8187073170732	6.316	640	Sub-Saharan Africa	3
#FB61D7	27.9363414634146	6.167	640	Sub-Saharan Africa	3
#FB61D7	30.4731707317073	6.068	640	Sub-Saharan Africa	3
#FB61D7	60.915756097561	5.396	641	Sub-Saharan Africa	3
#FB61D7	61.0669756097561	5.3	641	Sub-Saharan Africa	3
#FB61D7	61.2176341463415	5.212	641	Sub-Saharan Africa	3
#FB61D7	61.3667317073171	5.129	641	Sub-Saharan Africa	3
#FB61D7	61.5152682926829	5.052	641	Sub-Saharan Africa	3
#FB61D7	61.661243902439	4.977	641	Sub-Saharan Africa	3
#FB61D7	53.2483414634146	6.646	642	Sub-Saharan Africa	3
#FB61D7	53.5018048780488	6.534	642	Sub-Saharan Africa	3
#FB61D7	53.724243902439	6.417	642	Sub-Saharan Africa	3
#FB61D7	53.9326829268293	6.298	642	Sub-Saharan Africa	3
#FB61D7	54.1421219512195	6.177	642	Sub-Saharan Africa	3
#FB61D7	54.3630731707317	6.059	642	Sub-Saharan Africa	3
#FB61D7	70.6707317073171	2.696	643	Sub-Saharan Africa	3
#FB61D7	38.7214634146341	5.705	645	Sub-Saharan Africa	3
#FB61D7	38.1223902439024	5.749	645	Sub-Saharan Africa	3
#FB61D7	37.663243902439	5.789	645	Sub-Saharan Africa	3
#FB61D7	37.3456341463415	5.822	645	Sub-Saharan Africa	3
#FB61D7	37.1876097560976	5.847	645	Sub-Saharan Africa	3
#FB61D7	37.2087073170732	5.86	645	Sub-Saharan Africa	3
#FB61D7	44.5211707317073	6.599	646	Sub-Saharan Africa	3
#FB61D7	44.1238536585366	6.564	646	Sub-Saharan Africa	3
#FB61D7	43.8934634146341	6.532	646	Sub-Saharan Africa	3
#FB61D7	43.9059512195122	6.508	646	Sub-Saharan Africa	3
#FB61D7	44.1848536585366	6.492	646	Sub-Saharan Africa	3
#FB61D7	44.7121707317073	6.486	646	Sub-Saharan Africa	3
#FB61D7	61.5496097560976	3.658	647	Sub-Saharan Africa	3
#FB61D7	61.5315365853659	3.53	647	Sub-Saharan Africa	3
#FB61D7	61.3569268292683	3.408	647	Sub-Saharan Africa	3
